"year","puma","sba","borough","n","MaleProp","FemaleProp","MedianAge","ImmProp","NImmProp","ImmProp2","MedianIncome","MedianRent","MedianHValue","RentingProp","Renters","OwningProp","Owners","Morters","MortProp","MedianRate","SheltBurd"
1999,"3902","SI02","SI",230,0.61304347826087,0.38695652173913,48,0.267379679144385,0.732620320855615,0.213114754098361,53500,777.5,2e+05,0.330434782608696,76,0.660869565217391,152,89,0.585526315789474,NA,0.244179795831877
1999,"3903","SI03","SI",307,0.537459283387622,0.462540716612378,46,0.21484375,0.78515625,0.172,45000,705,175000,0.485342019543974,149,0.511400651465798,157,83,0.528662420382166,NA,0.25215210465668
1999,"4001","BK01","BK",259,0.420849420849421,0.579150579150579,46,0.581497797356828,0.418502202643172,0.425641025641026,26000,593,180000,0.814671814671815,211,0.177606177606178,46,15,0.326086956521739,NA,0.30192
1999,"4002","BK02","BK",187,0.32620320855615,0.67379679144385,42,0.603448275862069,0.396551724137931,0.425675675675676,20000,565,165000,0.850267379679144,159,0.133689839572193,25,13,0.52,NA,0.321052631578947
1999,"4003","BK03","BK",206,0.344660194174757,0.655339805825243,46,0.191489361702128,0.808510638297872,0.117977528089888,20000,500,180000,0.800970873786408,165,0.189320388349515,39,17,0.435897435897436,NA,0.29915343348905
1999,"4004","BK04","BK",239,0.481171548117155,0.518828451882845,43,0.294117647058824,0.705882352941176,0.15,38000,660,115000,0.707112970711297,169,0.292887029288703,70,20,0.285714285714286,NA,0.264
1999,"4005","BK05","BK",233,0.450643776824034,0.549356223175966,39,0.278350515463918,0.721649484536082,0.18232044198895,43000,722,360000,0.785407725321888,183,0.201716738197425,47,26,0.553191489361702,NA,0.235596330275229
1999,"4006","BK06","BK",227,0.378854625550661,0.621145374449339,40,0.360215053763441,0.639784946236559,0.27683615819209,23000,605.5,175000,0.828193832599119,188,0.154185022026432,35,14,0.4,NA,0.310059751434034
1999,"4007","BK07","BK",201,0.353233830845771,0.646766169154229,43,0.443181818181818,0.556818181818182,0.352941176470588,21254,495,131000,0.830845771144279,167,0.159203980099502,32,23,0.71875,NA,0.297692897291773
1999,"4008","BK08","BK",222,0.382882882882883,0.617117117117117,45,0.445026178010471,0.554973821989529,0.271186440677966,28500,657.5,165000,0.810810810810811,180,0.184684684684685,41,25,0.609756097560976,NA,0.30752
1999,"4009","BK09","BK",305,0.504918032786885,0.495081967213115,49,0.5,0.5,0.460076045627376,41000,775,2e+05,0.468852459016393,143,0.518032786885246,158,96,0.607594936708861,NA,0.271790468012022
1999,"4010","BK10","BK",229,0.349344978165939,0.650655021834061,47,0.658291457286432,0.341708542713568,0.607142857142857,32500,700,183000,0.676855895196507,155,0.323144104803493,74,44,0.594594594594595,NA,0.315353651523864
1999,"4011","BK11","BK",216,0.333333333333333,0.666666666666667,44,0.672413793103448,0.327586206896552,0.601190476190476,30000,654,162500,0.875,189,0.12037037037037,26,15,0.576923076923077,NA,0.274615384615385
1999,"4012","BK12","BK",215,0.506976744186047,0.493023255813954,44,0.705882352941177,0.294117647058823,0.573033707865168,28000,700,2e+05,0.720930232558139,155,0.274418604651163,59,25,0.423728813559322,NA,0.333539221741816
1999,"4013","BK13","BK",264,0.571969696969697,0.428030303030303,49,0.337552742616034,0.662447257383966,0.288793103448276,41400,765,220000,0.534090909090909,141,0.458333333333333,121,74,0.611570247933884,NA,0.282352941176471
1999,"4014","BK14","BK",228,0.68859649122807,0.31140350877193,48.5,0.53125,0.46875,0.451612903225806,34000,778,250000,0.592105263157895,135,0.399122807017544,91,46,0.505494505494505,NA,0.313125
1999,"4015","BK15","BK",282,0.5,0.5,46.5,0.597345132743363,0.402654867256637,0.528301886792453,30092,705,210000,0.783687943262411,221,0.212765957446809,60,23,0.383333333333333,NA,0.312727272727273
1999,"4016","BK16","BK",270,0.607407407407407,0.392592592592593,48,0.535714285714286,0.464285714285714,0.481481481481481,35100,690,2e+05,0.611111111111111,165,0.377777777777778,102,61,0.598039215686274,NA,0.3312
1999,"4017","BK17","BK",300,0.53,0.47,47,0.465703971119134,0.534296028880866,0.428044280442804,32709,738,270000,0.686666666666667,206,0.303333333333333,91,50,0.549450549450549,NA,0.298142857142857
1999,"4018","BK18","BK",235,0.502127659574468,0.497872340425532,55,0.580645161290323,0.419354838709677,0.507177033492823,23000,622,95000,0.685106382978723,161,0.31063829787234,73,23,0.315068493150685,NA,0.331153846153846
1999,"4101","QN01","QN",371,0.439353099730458,0.560646900269542,42,0.553254437869823,0.446745562130177,0.427272727272727,35000,735,250000,0.792452830188679,294,0.185983827493261,69,28,0.405797101449275,NA,0.242932589144378
1999,"4102","QN02","QN",272,0.558823529411765,0.441176470588235,44,0.792682926829268,0.207317073170732,0.720338983050847,34500,795,177500,0.654411764705882,178,0.345588235294118,94,46,0.48936170212766,NA,0.3072390729311
1999,"4103","QN03","QN",475,0.644210526315789,0.355789473684211,50,0.528846153846154,0.471153846153846,0.454545454545455,45000,820,2e+05,0.484210526315789,230,0.507368421052632,241,99,0.410788381742739,NA,0.268908468039714
1999,"4104","QN04","QN",244,0.598360655737705,0.401639344262295,50,0.37378640776699,0.62621359223301,0.326633165829146,52370,828.5,2e+05,0.311475409836066,76,0.680327868852459,166,70,0.421686746987952,NA,0.255737704918033
1999,"4105","QN05","QN",301,0.59468438538206,0.40531561461794,48,0.456692913385827,0.543307086614173,0.392,53000,840,175000,0.269102990033223,81,0.724252491694352,218,123,0.564220183486238,NA,0.220626506024096
1999,"4106","QN06","QN",313,0.597444089456869,0.402555910543131,48,0.515748031496063,0.484251968503937,0.433884297520661,45000,738,2e+05,0.610223642172524,191,0.389776357827476,122,63,0.516393442622951,NA,0.2784
1999,"4107","QN07","QN",228,0.587719298245614,0.412280701754386,42,0.807511737089202,0.192488262910798,0.706730769230769,34000,740,2e+05,0.771929824561403,176,0.219298245614035,50,30,0.6,NA,0.286636363636364
1999,"4108","QN08","QN",296,0.550675675675676,0.449324324324324,48,0.590308370044053,0.409691629955947,0.506976744186047,42037.5,810,1e+05,0.625,185,0.371621621621622,110,36,0.327272727272727,NA,0.260687830687831
1999,"4109","QN09","QN",232,0.577586206896552,0.422413793103448,45.5,0.675,0.325,0.61139896373057,35000,740,145000,0.642241379310345,149,0.336206896551724,78,33,0.423076923076923,NA,0.307228915662651
1999,"4110","QN10","QN",329,0.504559270516717,0.495440729483283,52,0.451388888888889,0.548611111111111,0.394927536231884,37000,688.5,2e+05,0.577507598784195,190,0.413373860182371,136,52,0.382352941176471,NA,0.254408602150538
1999,"4111","QN11","QN",216,0.564814814814815,0.435185185185185,42,0.597938144329897,0.402061855670103,0.537634408602151,40000,785,170000,0.578703703703704,125,0.416666666666667,90,66,0.733333333333333,NA,0.316363636363636
1999,"4112","QN12","QN",337,0.415430267062315,0.584569732937685,45,0.399280575539568,0.600719424460432,0.335793357933579,43000,700,150000,0.376854599406528,127,0.620178041543027,209,108,0.516746411483254,NA,0.294
1999,"4113","QN13","QN",205,0.575609756097561,0.424390243902439,48,0.430769230769231,0.569230769230769,0.372222222222222,42000,817.5,180000,0.292682926829268,60,0.707317073170732,145,86,0.593103448275862,NA,0.293625
1999,"4114","QN14","QN",195,0.430769230769231,0.569230769230769,47,0.320855614973262,0.679144385026738,0.233918128654971,31000,581,175000,0.6,117,0.38974358974359,76,36,0.473684210526316,NA,0.276025265413956
2002,"3701","BX01","BX",242,0.471074380165289,0.528925619834711,48,0.48469387755102,0.51530612244898,0.372340425531915,45000,800,1e+05,0.652892561983471,158,0.330578512396694,80,37,0.4625,NA,0.2349375
2002,"3702","BX02","BX",246,0.369918699186992,0.630081300813008,45,0.596153846153846,0.403846153846154,0.523560209424084,33180,775,212000,0.646341463414634,159,0.333333333333333,82,50,0.609756097560976,NA,0.288
2002,"3703","BX03","BX",241,0.45643153526971,0.54356846473029,53,0.266666666666667,0.733333333333333,0.183783783783784,37810,737.5,90000,0.307053941908714,74,0.684647302904564,165,59,0.357575757575758,NA,0.317571428571429
2002,"3704","BX04","BX",214,0.485981308411215,0.514018691588785,45,0.534090909090909,0.465909090909091,0.439024390243902,39100,761,250000,0.696261682242991,149,0.289719626168224,62,42,0.67741935483871,NA,0.27673696153292
2002,"3705","BX05","BX",264,0.314393939393939,0.685606060606061,43,0.504,0.496,0.327800829875519,15000,538,175000,0.912878787878788,241,0.0757575757575758,20,10,0.5,NA,0.345803842264914
2002,"3706","BX06","BX",234,0.44017094017094,0.55982905982906,41,0.613065326633166,0.386934673366834,0.478947368421053,23000,750,95000,0.897435897435897,210,0.0811965811965812,19,17,0.894736842105263,NA,0.3744
2002,"3707","BX07","BX",221,0.384615384615385,0.615384615384615,41,0.665,0.335,0.475675675675676,21250,650,150000,0.95475113122172,211,0.0226244343891403,5,3,0.6,NA,0.361071428571429
2002,"3708","BX08","BX",246,0.345528455284553,0.654471544715447,42,0.592105263157895,0.407894736842105,0.447488584474886,22300,685,76000,0.922764227642276,227,0.0691056910569106,17,5,0.294117647058824,NA,0.372536799248356
2002,"3709","BX09","BX",327,0.400611620795107,0.599388379204893,45,0.516245487364621,0.483754512635379,0.304878048780488,30000,655.5,190000,0.782874617737003,256,0.207951070336391,68,45,0.661764705882353,NA,0.270384615384615
2002,"3710","BX10","BX",237,0.337552742616034,0.662447257383966,45,0.646017699115044,0.353982300884956,0.291079812206573,15000,459,225000,0.932489451476793,221,0.0506329113924051,12,8,0.666666666666667,NA,0.300782508504335
2002,"3801","MN01","MN",437,0.363844393592677,0.636155606407323,45,0.631713554987212,0.368286445012788,0.559139784946237,27000,658.5,140000,0.924485125858124,404,0.0617848970251716,27,15,0.555555555555556,NA,0.281413016019356
2002,"3802","MN02","MN",332,0.391566265060241,0.608433734939759,45,0.456747404844291,0.543252595155709,0.351449275362319,28000,643.5,85000,0.897590361445783,298,0.0903614457831325,30,16,0.533333333333333,NA,0.291225
2002,"3803","MN03","MN",330,0.381818181818182,0.618181818181818,46,0.236486486486486,0.763513513513513,0.190311418685121,21000,470,135000,0.872727272727273,288,0.118181818181818,39,17,0.435897435897436,NA,0.264411027568922
2002,"3804","MN04","MN",244,0.352459016393443,0.647540983606557,48.5,0.423963133640553,0.576036866359447,0.26,20000,495,20000,0.889344262295082,217,0.102459016393443,25,6,0.24,NA,0.3036
2002,"3805","MN05","MN",634,0.438485804416404,0.561514195583596,45,0.239089184060721,0.760910815939279,0.150579150579151,80000,1398,5e+05,0.640378548895899,406,0.34384858044164,218,117,0.536697247706422,NA,0.2444
2002,"3806","MN06","MN",572,0.487762237762238,0.512237762237762,44,0.314516129032258,0.685483870967742,0.197959183673469,71600,996,6e+05,0.70979020979021,406,0.270979020979021,155,91,0.587096774193548,NA,0.221828571428571
2002,"3807","MN07","MN",370,0.551351351351351,0.448648648648649,43,0.330128205128205,0.669871794871795,0.198675496688742,50000,1242.5,280000,0.756756756756757,280,0.224324324324324,83,44,0.530120481927711,NA,0.273238095238095
2002,"3808","MN08","MN",427,0.466042154566745,0.533957845433255,46,0.257617728531856,0.742382271468144,0.16991643454039,74500,1230,350000,0.688524590163934,294,0.292740046838407,125,71,0.568,NA,0.27575
2002,"3809","MN09","MN",359,0.473537604456825,0.526462395543176,45,0.564668769716088,0.435331230283912,0.35016835016835,30100,634,2e+05,0.841225626740947,302,0.155988857938719,56,18,0.321428571428571,NA,0.277010115419531
2002,"3810","MN10","MN",352,0.534090909090909,0.465909090909091,40,0.223443223443223,0.776556776556777,0.145522388059701,75000,1363,375000,0.738636363636364,260,0.235795454545455,83,54,0.650602409638554,NA,0.258239970420653
2002,"3901","SI01","SI",286,0.646853146853147,0.353146853146853,51,0.187250996015936,0.812749003984064,0.154471544715447,64500,850,3e+05,0.248251748251748,71,0.748251748251748,214,155,0.724299065420561,NA,0.2776
2002,"3902","SI02","SI",243,0.465020576131687,0.534979423868313,50,0.234234234234234,0.765765765765766,0.188073394495413,51700,767.5,3e+05,0.353909465020576,86,0.62962962962963,153,105,0.686274509803922,NA,0.335650183150183
2002,"3903","SI03","SI",300,0.486666666666667,0.513333333333333,45,0.281368821292776,0.718631178707224,0.215384615384615,50000,869,2e+05,0.436666666666667,131,0.556666666666667,167,128,0.766467065868264,NA,0.248089887640449
2002,"4001","BK01","BK",264,0.481060606060606,0.518939393939394,42,0.530434782608696,0.469565217391304,0.440909090909091,29000,610,450000,0.806818181818182,213,0.170454545454545,45,18,0.4,NA,0.306
2002,"4002","BK02","BK",205,0.375609756097561,0.624390243902439,43,0.587628865979381,0.412371134020619,0.402173913043478,24844,705,250000,0.863414634146341,177,0.126829268292683,26,17,0.653846153846154,NA,0.313996376637018
2002,"4003","BK03","BK",232,0.431034482758621,0.568965517241379,48,0.349282296650718,0.650717703349282,0.252475247524752,24960,572.5,240000,0.78448275862069,182,0.193965517241379,45,34,0.755555555555556,NA,0.283653846153846
2002,"4004","BK04","BK",236,0.453389830508475,0.546610169491525,40,0.267676767676768,0.732323232323232,0.197916666666667,45000,788,420000,0.690677966101695,163,0.305084745762712,72,37,0.513888888888889,NA,0.264321806633733
2002,"4005","BK05","BK",228,0.495614035087719,0.504385964912281,40,0.266666666666667,0.733333333333333,0.203208556149733,50000,982.5,375000,0.701754385964912,160,0.280701754385965,64,41,0.640625,NA,0.288461538461538
2002,"4006","BK06","BK",238,0.315126050420168,0.684873949579832,44,0.442396313364055,0.557603686635945,0.392523364485981,28000,681,202500,0.798319327731092,190,0.176470588235294,42,22,0.523809523809524,NA,0.318155339805825
2002,"4007","BK07","BK",222,0.378378378378378,0.621621621621622,45.5,0.427884615384615,0.572115384615385,0.371980676328502,27000,600,195000,0.797297297297297,177,0.189189189189189,42,31,0.738095238095238,NA,0.27949765258216
2002,"4008","BK08","BK",258,0.36046511627907,0.63953488372093,47,0.540322580645161,0.459677419354839,0.433333333333333,30000,675,2e+05,0.771317829457364,199,0.22093023255814,57,41,0.719298245614035,NA,0.281477758230711
2002,"4009","BK09","BK",334,0.437125748502994,0.562874251497006,48,0.539792387543253,0.460207612456747,0.489208633093525,50000,855,270000,0.398203592814371,133,0.601796407185629,201,146,0.72636815920398,NA,0.303193650793651
2002,"4010","BK10","BK",247,0.417004048582996,0.582995951417004,46,0.725663716814159,0.274336283185841,0.681614349775785,38000,757,220000,0.647773279352227,160,0.331983805668016,82,59,0.719512195121951,NA,0.285818181818182
2002,"4011","BK11","BK",214,0.336448598130841,0.663551401869159,44,0.61139896373057,0.38860103626943,0.576719576719577,32000,767,2e+05,0.836448598130841,179,0.144859813084112,31,22,0.709677419354839,NA,0.310838709677419
2002,"4012","BK12","BK",230,0.51304347826087,0.48695652173913,46,0.676470588235294,0.323529411764706,0.588832487309645,40000,830,3e+05,0.691304347826087,159,0.282608695652174,65,32,0.492307692307692,NA,0.283888888888889
2002,"4013","BK13","BK",245,0.579591836734694,0.420408163265306,47,0.371859296482412,0.628140703517588,0.35678391959799,54200,890,315000,0.583673469387755,143,0.395918367346939,97,60,0.618556701030928,NA,0.252972972972973
2002,"4014","BK14","BK",252,0.492063492063492,0.507936507936508,44,0.583333333333333,0.416666666666667,0.542452830188679,36000,805,325000,0.726190476190476,183,0.265873015873016,67,31,0.462686567164179,NA,0.328417818740399
2002,"4015","BK15","BK",287,0.45993031358885,0.54006968641115,44,0.662745098039216,0.337254901960784,0.542372881355932,31900,775,3e+05,0.81184668989547,233,0.181184668989547,52,25,0.480769230769231,NA,0.315384615384615
2002,"4016","BK16","BK",294,0.534013605442177,0.465986394557823,50,0.555555555555556,0.444444444444444,0.520833333333333,40000,797.5,3e+05,0.54421768707483,160,0.448979591836735,132,77,0.583333333333333,NA,0.316859664750182
2002,"4017","BK17","BK",327,0.553516819571865,0.446483180428135,48,0.644827586206897,0.355172413793103,0.59927797833935,36120,796,325000,0.678899082568807,222,0.284403669724771,93,53,0.56989247311828,NA,0.31390092879257
2002,"4018","BK18","BK",233,0.459227467811159,0.540772532188841,55,0.66504854368932,0.33495145631068,0.61576354679803,26600,571.5,180000,0.652360515021459,152,0.330472103004292,77,31,0.402597402597403,NA,0.287332005000781
2002,"4101","QN01","QN",380,0.497368421052632,0.502631578947368,43,0.607669616519174,0.392330383480826,0.533132530120482,38200,833,330000,0.781578947368421,297,0.197368421052632,75,29,0.386666666666667,NA,0.2636
2002,"4102","QN02","QN",278,0.62589928057554,0.37410071942446,46,0.757085020242915,0.242914979757085,0.647058823529412,38600,870,293500,0.615107913669065,171,0.37410071942446,104,50,0.480769230769231,NA,0.306425041186161
2002,"4103","QN03","QN",472,0.533898305084746,0.466101694915254,50,0.571428571428571,0.428571428571429,0.487623762376238,47500,902,3e+05,0.468220338983051,221,0.521186440677966,246,116,0.471544715447154,NA,0.315205479452055
2002,"4104","QN04","QN",232,0.607758620689655,0.392241379310345,48.5,0.457142857142857,0.542857142857143,0.425742574257426,60000,1087,325000,0.280172413793103,65,0.706896551724138,164,92,0.560975609756098,NA,0.2796
2002,"4105","QN05","QN",297,0.481481481481481,0.518518518518518,50,0.492647058823529,0.507352941176471,0.452830188679245,53500,860,240000,0.259259259259259,77,0.730639730639731,217,147,0.67741935483871,NA,0.260454545454545
2002,"4106","QN06","QN",286,0.517482517482518,0.482517482517482,48,0.522448979591837,0.477551020408163,0.468879668049793,45000,855,265000,0.5,143,0.486013986013986,139,80,0.575539568345324,NA,0.265918653576438
2002,"4107","QN07","QN",220,0.540909090909091,0.459090909090909,47.5,0.770053475935829,0.229946524064171,0.698924731182796,39800,872.5,270000,0.681818181818182,150,0.304545454545455,67,37,0.552238805970149,NA,0.272727272727273
2002,"4108","QN08","QN",270,0.525925925925926,0.474074074074074,47,0.575757575757576,0.424242424242424,0.513513513513513,50000,919.5,2e+05,0.585185185185185,158,0.403703703703704,109,55,0.504587155963303,NA,0.255714285714286
2002,"4109","QN09","QN",248,0.564516129032258,0.435483870967742,48,0.728571428571429,0.271428571428571,0.658415841584158,40453,803.5,3e+05,0.67741935483871,168,0.286290322580645,71,38,0.535211267605634,NA,0.2672
2002,"4110","QN10","QN",317,0.488958990536278,0.511041009463722,46,0.494545454545455,0.505454545454545,0.431226765799257,42000,837,3e+05,0.56782334384858,180,0.422712933753943,134,71,0.529850746268657,NA,0.286666666666667
2002,"4111","QN11","QN",233,0.600858369098712,0.399141630901288,42,0.603603603603604,0.396396396396396,0.541284403669725,43000,879,250000,0.566523605150215,132,0.420600858369099,98,71,0.724489795918367,NA,0.278857142857143
2002,"4112","QN12","QN",352,0.480113636363636,0.519886363636364,48,0.482539682539683,0.517460317460317,0.453074433656958,42000,763,2e+05,0.40625,143,0.576704545454545,203,124,0.610837438423645,NA,0.264413793103448
2002,"4113","QN13","QN",202,0.564356435643564,0.435643564356436,46,0.5,0.5,0.450777202072539,45400,910,250000,0.341584158415842,69,0.638613861386139,129,77,0.596899224806202,NA,0.277178571428571
2002,"4114","QN14","QN",203,0.522167487684729,0.477832512315271,47,0.272727272727273,0.727272727272727,0.237837837837838,43000,697.5,2e+05,0.571428571428571,116,0.428571428571429,87,34,0.390804597701149,NA,0.258815331010453
2005,"3701","BX01","BX",225,0.453333333333333,0.546666666666667,50,0.426829268292683,0.573170731707317,0.352564102564103,44850,927.5,2e+05,0.648888888888889,146,0.333333333333333,75,31,0.413333333333333,0.525,0.290142857142857
2005,"3702","BX02","BX",235,0.429787234042553,0.570212765957447,48,0.489247311827957,0.510752688172043,0.433333333333333,34500,854,3e+05,0.668085106382979,157,0.319148936170213,75,47,0.626666666666667,0.669,0.308571428571429
2005,"3703","BX03","BX",216,0.462962962962963,0.537037037037037,56,0.214723926380368,0.785276073619632,0.224358974358974,46850,900,2e+05,0.347222222222222,75,0.648148148148148,140,57,0.407142857142857,0.575,0.373193033381713
2005,"3704","BX04","BX",215,0.465116279069767,0.534883720930233,46,0.352941176470588,0.647058823529412,0.377245508982036,34900,863,342000,0.730232558139535,157,0.26046511627907,56,34,0.607142857142857,0.69,0.301090909090909
2005,"3705","BX05","BX",261,0.302681992337165,0.697318007662835,44,0.309623430962343,0.690376569037657,0.312217194570136,18000,686.5,3e+05,0.904214559386973,236,0.0766283524904215,20,11,0.55,0.7995,0.377562028047465
2005,"3706","BX06","BX",227,0.414096916299559,0.585903083700441,41,0.388297872340426,0.611702127659574,0.48,24259.5,890.5,227500,0.916299559471366,208,0.0616740088105727,14,10,0.714285714285714,0.6405,0.43717277486911
2005,"3707","BX07","BX",219,0.351598173515982,0.648401826484018,45,0.449760765550239,0.550239234449761,0.439153439153439,22928,770,10000,0.963470319634703,211,0.0228310502283105,5,5,1,0.699,0.353160281469898
2005,"3708","BX08","BX",228,0.328947368421053,0.671052631578947,44.5,0.495,0.505,0.455958549222798,21280,809,2e+05,0.912280701754386,208,0.0789473684210526,18,9,0.5,0.56,0.459020979020979
2005,"3709","BX09","BX",325,0.4,0.6,47,0.285714285714286,0.714285714285714,0.303370786516854,31000,775,292000,0.766153846153846,249,0.227692307692308,74,48,0.648648648648649,0.6375,0.290994623655914
2005,"3710","BX10","BX",260,0.280769230769231,0.719230769230769,43,0.290909090909091,0.709090909090909,0.338461538461538,15544,495,2e+05,0.946153846153846,246,0.05,13,10,0.769230769230769,0.6375,0.307654485049834
2005,"3801","MN01","MN",412,0.351941747572816,0.648058252427185,47,0.652542372881356,0.347457627118644,0.575301204819277,30500,778,269500,0.905339805825243,373,0.0825242718446602,34,25,0.735294117647059,0.5125,0.307337330174539
2005,"3802","MN02","MN",342,0.403508771929825,0.596491228070175,47.5,0.472602739726027,0.527397260273973,0.387096774193548,29950,721,2e+05,0.891812865497076,305,0.0935672514619883,32,11,0.34375,0.58,0.296907216494845
2005,"3803","MN03","MN",350,0.374285714285714,0.625714285714286,47.5,0.259927797833935,0.740072202166065,0.228464419475655,24128,482,3e+05,0.882857142857143,309,0.0971428571428571,34,18,0.529411764705882,0.59,0.267379679144385
2005,"3804","MN04","MN",240,0.354166666666667,0.645833333333333,47,0.238578680203046,0.761421319796954,0.251366120218579,25000,606.5,150000,0.908333333333333,218,0.0875,21,10,0.476190476190476,0.6,0.298880971474396
2005,"3805","MN05","MN",609,0.464696223316913,0.535303776683087,45,0.220454545454545,0.779545454545455,0.162844036697248,75000,1620,6e+05,0.635467980295567,387,0.349753694581281,213,129,0.605633802816901,0.55,0.31413612565445
2005,"3806","MN06","MN",528,0.482954545454545,0.517045454545455,46,0.281329923273657,0.718670076726343,0.214659685863874,70000,1146.5,8e+05,0.696969696969697,368,0.287878787878788,152,111,0.730263157894737,0.55,0.24561015037068
2005,"3807","MN07","MN",394,0.563451776649746,0.436548223350254,45,0.245551601423488,0.754448398576512,0.207885304659498,60000,1410,450000,0.753807106598985,297,0.238578680203046,94,51,0.542553191489362,0.525,0.306666666666667
2005,"3808","MN08","MN",435,0.501149425287356,0.498850574712644,45,0.258675078864353,0.741324921135647,0.163461538461538,80000,1472,535000,0.664367816091954,289,0.317241379310345,138,86,0.623188405797101,0.6,0.261176470588235
2005,"3809","MN09","MN",365,0.468493150684932,0.531506849315069,45,0.309352517985612,0.690647482014388,0.294776119402985,33000,695.5,4e+05,0.821917808219178,300,0.172602739726027,63,28,0.444444444444444,0.575,0.285454545454545
2005,"3810","MN10","MN",351,0.561253561253561,0.438746438746439,39,0.214611872146119,0.785388127853881,0.128440366972477,72000,1700,579000,0.732193732193732,257,0.256410256410256,90,61,0.677777777777778,0.555,0.268764561618639
2005,"3901","SI01","SI",295,0.467796610169492,0.532203389830509,50,0.173228346456693,0.826771653543307,0.14859437751004,67000,890,430000,0.213559322033898,63,0.76271186440678,225,164,0.728888888888889,0.6,0.334248907114395
2005,"3902","SI02","SI",237,0.493670886075949,0.506329113924051,49,0.304347826086957,0.695652173913043,0.263959390862944,65000,935,4e+05,0.29957805907173,71,0.687763713080169,163,114,0.699386503067485,0.6,0.267405405405405
2005,"3903","SI03","SI",289,0.453287197231834,0.546712802768166,47,0.278195488721804,0.721804511278195,0.248031496062992,51000,940.5,350000,0.429065743944637,124,0.557093425605536,161,114,0.708074534161491,0.625,0.290617848970252
2005,"4001","BK01","BK",243,0.48559670781893,0.51440329218107,44,0.419191919191919,0.580808080808081,0.469072164948454,35000,880,250000,0.798353909465021,194,0.181069958847737,44,20,0.454545454545455,0.5875,0.288505244755245
2005,"4002","BK02","BK",192,0.390625,0.609375,42.5,0.406779661016949,0.593220338983051,0.490909090909091,30600,823,380000,0.848958333333333,163,0.135416666666667,26,17,0.653846153846154,0.6625,0.318309502262443
2005,"4003","BK03","BK",219,0.374429223744292,0.625570776255708,50,0.274193548387097,0.725806451612903,0.292134831460674,24000,700,414000,0.771689497716895,169,0.214611872146119,47,32,0.680851063829787,0.6,0.332733333333333
2005,"4004","BK04","BK",222,0.472972972972973,0.527027027027027,41,0.263157894736842,0.736842105263158,0.244047619047619,44000,896,475000,0.707207207207207,157,0.292792792792793,65,38,0.584615384615385,0.6,0.2616
2005,"4005","BK05","BK",218,0.481651376146789,0.518348623853211,38,0.217647058823529,0.782352941176471,0.210843373493976,50000,1070,750000,0.720183486238532,157,0.275229357798165,60,38,0.633333333333333,0.575,0.298565826330532
2005,"4006","BK06","BK",234,0.333333333333333,0.666666666666667,41.5,0.397196261682243,0.602803738317757,0.350710900473934,33030,835,4e+05,0.803418803418803,188,0.188034188034188,44,25,0.568181818181818,0.65,0.297020833333333
2005,"4007","BK07","BK",196,0.321428571428571,0.678571428571429,46.5,0.389830508474576,0.610169491525424,0.391812865497076,25000,653,350000,0.801020408163265,157,0.188775510204082,37,28,0.756756756756757,0.625,0.29271582733813
2005,"4008","BK08","BK",248,0.334677419354839,0.665322580645161,46,0.423255813953488,0.576744186046512,0.406862745098039,30000,800,3e+05,0.80241935483871,199,0.19758064516129,49,33,0.673469387755102,0.6,0.288131868131868
2005,"4009","BK09","BK",316,0.439873417721519,0.560126582278481,48,0.490421455938697,0.509578544061303,0.472,59900,904,390000,0.370253164556962,117,0.620253164556962,196,156,0.795918367346939,0.65,0.277281746031746
2005,"4010","BK10","BK",218,0.357798165137615,0.642201834862385,47,0.70935960591133,0.29064039408867,0.689473684210526,40700,875,350000,0.642201834862385,140,0.353211009174312,77,54,0.701298701298701,0.675,0.328801843317972
2005,"4011","BK11","BK",183,0.371584699453552,0.628415300546448,46,0.583815028901734,0.416184971098266,0.533333333333333,32000,829.5,4e+05,0.830601092896175,152,0.158469945355191,29,21,0.724137931034483,0.6,0.339575356769927
2005,"4012","BK12","BK",223,0.565022421524664,0.434977578475336,45,0.548022598870056,0.451977401129944,0.494117647058824,42000,957,5e+05,0.699551569506726,156,0.286995515695067,64,37,0.578125,0.6185,0.291428571428571
2005,"4013","BK13","BK",244,0.512295081967213,0.487704918032787,46,0.423913043478261,0.576086956521739,0.340659340659341,51275,977.5,5e+05,0.590163934426229,144,0.397540983606557,97,67,0.690721649484536,0.6,0.267221052631579
2005,"4014","BK14","BK",239,0.581589958158996,0.418410041841004,48,0.597883597883598,0.402116402116402,0.576271186440678,31183.5,922,6e+05,0.715481171548117,171,0.276150627615063,66,34,0.515151515151515,0.57,0.398113636363636
2005,"4015","BK15","BK",269,0.513011152416357,0.486988847583643,45,0.643153526970954,0.356846473029046,0.616379310344828,36000,925,475000,0.788104089219331,212,0.204460966542751,55,34,0.618181818181818,0.638,0.328714285714286
2005,"4016","BK16","BK",301,0.475083056478405,0.524916943521595,50,0.600840336134454,0.399159663865546,0.540540540540541,42000,968.5,4e+05,0.551495016611296,166,0.435215946843854,131,73,0.557251908396947,0.6,0.342764748201439
2005,"4017","BK17","BK",310,0.490322580645161,0.509677419354839,45,0.596707818930041,0.403292181069959,0.55793991416309,36500,935,550000,0.67741935483871,210,0.296774193548387,92,62,0.673913043478261,0.6,0.332571428571429
